NOM;ANNEE;FDis;FDiv;FEve;FRic;FGR-6;gr1;gr2;gr3;gr4;gr5;gr6;RaoQ;sing;nbsp;forag;diet;nest;migr;date;home;eggs;mass;AEGCAU;ALAARV;ALERUF;ANTTRI;CARCAN;CARCAR;CARCHL;CERBRA;CISJUN;COLPAL;COTCOT;CUCCAN;DENMAJ;DENMED;DENMIN;DRYMAR;EMBCIR;EMBCIT;ERIRUB;FRICOE;GARGLA;HIPPOL;JYNTOR;LANCOL;LULARB;LUSMEG;MERAPI;MILCAL;MOTALB;MOTFLA;MUSSTR;ORIORI;PARCAE;PARMAJ;PARPAL;PHACOL;PHYBON;PHYCOL;PICPIC;PICVIR;PRUMOD;PYRPYR;REGIGN;SAXTOR;SERSER;SITEUR;STRDEC;STRTUR;STUVUL;SYLATR;SYLBOR;SYLCOM;TROTRO;TURMER;TURPHI;TURVIS;UPUEPO
C747;2001;0.410326418929089;0.836529637650874;0.794746748177587;0.150830397145669;5;10;14;4;4;0;6;0.173251024121999;9;9;under;mixed;ground;short;lateapr;small;4.81578947368421;52.2684210526316;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;2;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;6;6;0;0;0
C748;2001;0.378240249563741;0.809998787070325;0.781849330973346;0.172323625269007;5;14;20;4;3;0;10;0.149929902827121;13;13;under;mixed;ground;short;lateapr;small;5.22549019607843;41.2705882352941;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;8;0;1;0;0;0;0;0;0;2;0;0;0;2;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;8;0;0;6;6;0;0;0
C749;2001;0.420046095532597;0.805141705552577;0.821085048542078;0.237093904962893;6;6;10;4;6;4;6;0.179422139600668;13;13;under;mixed;ground;short;lateapr;small;4.72222222222222;84.7555555555555;0;0;0;0;0;0;0;2;0;2;0;2;2;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;4;0;0;6;4;0;2;0
C750;2001;0.400593949705507;0.898366478758695;0.833248645234371;0.15936296928151;5;12;6;0;4;2;10;0.164295723903426;12;12;canopy;mixed;tree;short;earlapr;small;5.52941176470588;57.9352941176471;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;6;0;0;0;2;0;2;2;0;0;2;8;0;0;0
C751;2001;0.388048372671575;0.746952686869846;0.847630497035078;0.221917518337639;6;12;14;4;2;6;6;0.158050882991095;15;15;canopy;insect;cavity;short;earlapr;small;5.56818181818182;48.3318181818182;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;2;6;2;0;0;0;4;0;2;0;0;0;0;0;0;0;2;0;4;0;0;4;4;2;0;0
C752;2001;0.400233539469294;0.807104499920286;0.870034288961973;0.220605277766528;6;10;8;14;6;2;4;0.164987807899788;17;17;ground;insect;ground;long;earlapr;small;5.04545454545455;63.8045454545455;0;2;2;6;2;0;0;2;0;0;0;0;0;0;0;0;2;0;2;2;2;0;0;0;2;0;0;0;0;0;0;4;2;2;0;0;4;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0
C753;2001;0.411087310258392;0.820523343398362;0.82806992344237;0.230804047624151;6;6;4;10;6;2;6;0.171919052646766;13;13;under;mixed;shrub;short;may;mid;4.58823529411765;55.7705882352941;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;2;2;6;0;0;0
C754;2001;0.390454525911016;0.681492703501472;0.837161875451625;0.218917714251131;6;12;16;8;8;2;6;0.156438478207058;16;16;under;insect;ground;short;lateapr;mid;4.69230769230769;43.6384615384615;0;0;0;4;0;2;4;0;0;0;0;0;0;0;0;0;2;0;4;2;0;0;0;0;6;2;0;0;0;0;0;0;0;4;0;0;2;2;0;0;0;0;0;0;0;0;2;2;0;6;0;0;0;6;0;0;2
C755;2001;0.366594256254908;0.725687365536551;0.860681897512799;0.176637798779204;4;6;12;8;4;0;0;0.144475601773153;11;11;canopy;insect;ground;short;lateapr;small;4.93333333333333;42.76;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;4;6;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0
C756;2001;0.387292616624438;0.760967319938162;0.86987824510985;0.171352542563953;5;9;10;2;0;2;4;0.157075166804659;11;11;under;mixed;ground;short;lateapr;small;5.7962962962963;90.237037037037;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;4;0;0;2;0;2;0;0
C757;2001;0.366757173447341;0.784635804361084;0.804175843886679;0.108085407544293;5;4;14;8;2;0;2;0.144227860386229;11;11;under;mixed;ground;short;lateapr;small;5.06666666666667;65.3666666666667;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0;4;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;2;0;0;0
C758;2001;0.373080714105838;0.794201297404504;0.896508513251132;0.221917518337639;5;4;8;4;0;2;4;0.148256392768471;10;10;canopy;insect;ground;short;lateapr;small;5.68181818181818;42.2636363636364;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0
C759;2001;0.392058253719721;0.768149042150102;0.889488175735721;0.194263820810217;5;6;6;6;0;4;2;0.15957260780412;10;10;canopy;insect;ground;resid;lateapr;small;5.83333333333333;44.7833333333333;0;0;0;0;0;0;0;2;0;0;0;4;2;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;2;0;0;0
C760;2001;0.386511883359847;0.829648707523838;0.833087277789251;0.221798899799642;6;11;8;4;4;4;3;0.155802033178091;13;13;canopy;insect;ground;resid;earlapr;small;5.26470588235294;54.6176470588235;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;0;4;0;2;0;0;0;0;0;0;2;0;1;2;0;0;0;2;0;0;0
C761;2001;0.404854325036304;0.830548046520595;0.741219440389564;0.155175640291579;5;16;10;4;5;0;5;0.16766984798553;12;12;under;insect;ground;short;earlapr;small;5.15;50.095;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;2;0;0;0;0;0;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;6;0;0;8;4;0;0;0
C762;2001;0.396068291207646;0.759932196527477;0.859587225791307;0.187915893431493;5;11;4;8;6;0;5;0.159814022340544;14;14;under;insect;shrub;resid;earlapr;small;5.66176470588235;38.3352941176471;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;2;0;2;0;0;0;2;0;4;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;2;0;4;0;0;0
C763;2001;0.377867498766861;0.878055068666368;0.802770155588589;0.166335923737346;5;12;14;0;6;2;8;0.149783930115138;13;13;under;mixed;shrub;short;lateapr;small;5,00;46.0619047619048;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;8;0;0;2;8;0;0;0
C764;2001;0.389857539495965;0.709048828255843;0.8002984145416;0.123354165611863;6;14;10;2;4;2;4;0.15703337152615;13;13;ground;mixed;shrub;resid;lateapr;small;4.69444444444444;40.0666666666667;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;4;0;0;4;4;0;0;2
C765;2001;0.388889541650336;0.855834478025889;0.931935079352112;0.205373453366249;6;6;8;2;6;2;4;0.155615823610149;13;13;ground;mixed;shrub;short;earlapr;small;4.5;75.5142857142857;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;2;0;0;0;2;0;0;2;0;0;2;0;0;0;4;0;0;0
C766;2001;0.374731405633942;0.789784347394552;0.880623718294995;0.220441422363837;5;8;16;4;0;2;6;0.147938367750532;13;13;canopy;mixed;ground;short;lateapr;small;5.75;89.1944444444444;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;2;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;2;0;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;2;4;0;0;0
C767;2001;0.386602926405646;0.769813427409232;0.880527329718941;0.185265263248725;4;8;6;6;2;0;0;0.15620499482849;9;9;ground;insect;ground;resid;lateapr;small;5.54545454545455;43.1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;2;0;0;0;0
C768;2001;0.33404869737188;0.829999646538684;0.835484500831703;0.12027967825924;4;8;8;2;2;0;0;0.120089073224211;7;7;canopy;insect;cavity;short;earlapr;small;6.1;14.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0
C769;2001;0.41421021378615;0.787951494459346;0.879648874404883;0.204333300240114;6;4;6;6;8;2;2;0.175522713403341;12;12;canopy;insect;ground;short;lateapr;small;4.46428571428571;86.5214285714286;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;4;4;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;2;0;0;2
C770;2001;0.391802140523859;0.78397439142916;0.871172884664838;0.139354910317642;5;10;12;4;2;0;4;0.162723985831635;10;10;canopy;insect;ground;short;lateapr;small;6.09375;44.9875;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;2;2;0;0
C771;2001;0.37439728376903;0.820677974561216;0.68923906277528;0.207202627509462;6;17;12;2;3;2;7;0.145783624661309;14;14;canopy;insect;shrub;short;lateapr;small;6.01162790697674;37.1720930232558;7;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;2;0;0;0;0;4;4;0;0;0;6;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;6;0;0;0
C772;2001;0.389862027289067;0.839374856749828;0.812017964419446;0.091237418140707;4;6;12;6;2;0;0;0.158029825740881;8;8;canopy;mixed;tree;short;lateapr;small;5.26923076923077;70.5923076923077;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
C773;2001;0.380752848220374;0.801167714076842;0.77610974957849;0.23649942983505;5;17;12;7;3;2;0;0.149954676811707;15;15;under;insect;ground;resid;lateapr;small;5.17073170731707;45.9341463414634;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;5;2;0;1;0;0;0;0;2;0;0;0;0;0;2;2;4;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;8;0;1;4;0;0;0;0
C774;2001;0.406135996766504;0.841051505342835;0.820728789229139;0.156719918846636;5;11;12;4;2;0;6;0.172904251136259;11;11;under;mixed;ground;short;lateapr;small;5.37142857142857;84.5942857142857;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;2;0;0;0;0;0;2;0;4;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;6;0;0;2;6;0;0;0
C775;2001;0.390079278068804;0.777057480963417;0.774470279652856;0.177483201565446;5;16;10;2;4;0;10;0.15705541280686;14;14;ground;mixed;shrub;short;earlapr;small;5.19047619047619;64.6285714285714;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;2;0;0;0;2;6;6;0;2;2;4;0;0;0
C776;2001;0.325826576419891;0.754702039315076;0.728196025527263;0.176555262145825;5;12;12;2;2;0;2;0.118468862188722;11;11;canopy;mixed;tree;short;earlapr;small;5.8;38.2733333333333;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;8;2;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0
C777;2001;0.351995079838481;0.85072803817044;0.825920413458723;0.109680928538352;5;10;14;6;1;0;2;0.135473217385881;8;8;canopy;mixed;tree;short;earlapr;small;5.71212121212121;35.0666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;1;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0
C778;2001;0.346306246621424;0.778238393343062;0.792944263033571;0.102812276099224;4;12;14;2;0;0;4;0.129583760893936;8;8;canopy;insect;shrub;short;lateapr;small;5.96875;28.1625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;4;0;0;0
C779;2001;0.367649356756455;0.892786651917086;0.797208207710576;0.205539656972277;6;6;16;2;2;6;2;0.140369826083205;12;12;under;mixed;cavity;short;lateapr;small;5.14705882352941;42.4294117647059;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;8;0;0;2;2;0;0;0
C780;2001;0.355485854334366;0.816421984654495;0.828313472270513;0.125242170922173;5;6;14;2;0;2;6;0.135224446002561;10;10;canopy;mixed;shrub;short;lateapr;small;4.83333333333333;35.86;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;6;0;0;0
D1;2011;0.390828871500924;0.806028781428045;0.857945158638277;0.169634758275217;6;10;8;4;2;5;2;0.157911098638958;13;13;canopy;insect;cavity;resid;earlapr;small;4.7741935483871;39.5161290322581;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;2;0;0;0;0;0;2;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;4;0;0;2;2;0;0;0
D2;2011;0.402815639381462;0.887623234323097;0.786671284530085;0.189758258613818;5;10;10;0;7;4;4;0.166399529074648;12;12;canopy;mixed;cavity;short;earlapr;small;5.07142857142857;89.0914285714286;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;6;0;0;2;4;0;0;0
D3;2011;0.411756263246539;0.778092831390073;0.876002126921763;0.26375224589868;6;10;12;6;4;9;6;0.173947273414071;20;20;canopy;insect;tree;short;lateapr;small;5.19148936170213;72.2127659574468;2;0;0;0;0;0;0;4;0;2;0;2;1;0;0;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;2;0;0;0;0;2;0;0;2;0;2;0;2;0;0;4;2;2;2;0
D4;2011;0.382357513984967;0.82502418286089;0.842742399916889;0.10650146745482;4;2;6;4;0;0;4;0.155014727841073;6;6;under;mixed;shrub;short;lateapr;small;5.5;51.975;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0
D5;2011;0.373975382635248;0.766773694136384;0.809211983437457;0.0954254308256227;5;6;10;2;2;0;3;0.146384156450361;7;7;canopy;mixed;shrub;short;earlapr;small;5.26086956521739;33.9391304347826;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;0;0;0
D6;2011;0.353508357257609;0.771045843118193;0.7895919940006;0.138285253321177;4;6;10;4;2;0;0;0.135766211836855;8;8;under;insect;shrub;short;lateapr;small;4.86363636363636;62.6636363636364;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0
D7;2011;0.380024681083685;0.726044063340599;0.806642551060726;0.1601157310582;5;10;12;8;5;0;3;0.14998115475994;14;14;ground;mixed;ground;short;june;small;4.32894736842105;49.6947368421053;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;2;0;0;0;0;0;2;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;4;0;2;0;2;0;0;0
D8;2011;0.374554279886208;0.817626636725751;0.828037967018192;0.190458500157667;6;9;8;5;5;5;2;0.14676465449301;15;15;canopy;insect;tree;resid;earlapr;small;5.67647058823529;82.1;2;0;0;0;0;0;0;2;0;2;0;2;1;0;0;0;0;0;0;4;1;0;2;0;0;0;0;0;0;0;0;3;2;3;0;0;0;4;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
D9;2011;0.403604111529329;0.840536874066642;0.882218266481381;0.249449464990976;6;12;10;6;6;4;7;0.165654206625116;19;19;canopy;insect;tree;short;lateapr;small;5.2;71.3911111111111;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;2;0;0;0;2;2;0;0;0;0;0;2;0;2;0;0;0;4;0;2;0;0;2;0;2;0;0;0;0;2;0;0;4;3;4;0;2
D10;2011;0.376190156320424;0.783868022942432;0.818802332285361;0.237093904962893;6;6;16;3;1;5;8;0.147347702443344;16;16;canopy;mixed;ground;short;earlapr;small;5.43589743589744;44.1128205128205;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;0;4;6;1;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;4;2;2;0
D11;2011;0.404163020441657;0.824434781675699;0.785283857204234;0.167725613377146;5;8;10;2;5;0;8;0.168513407626071;13;13;canopy;mixed;tree;short;lateapr;small;4.71212121212121;79.9939393939394;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;2;0;0;0;0;2;0;4;0;0;4;4;2;2;0
D12;2011;0.389824478475429;0.808854640160929;0.803924364320818;0.248728283408534;6;4;8;2;3;3;5;0.158425057025317;12;12;under;mixed;shrub;short;earlapr;small;4.5;49.984;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;4;0;2;0;3;2;0;0
D13;2011;0.393604071477579;0.861300522645968;0.776991438996867;0.16803165400437;5;9;14;4;3;0;8;0.162711989843608;13;13;canopy;mixed;shrub;short;lateapr;small;5.52631578947368;49.85;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;6;0;0;1;8;0;0;0
D14;2011;0.387217445481231;0.76047820376338;0.833340627665354;0.245541140461928;6;8;12;4;2;3;5;0.156874067459571;15;15;canopy;insect;shrub;short;lateapr;small;5.08823529411765;49.9882352941176;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;4;0;1;0;0;2;0;0;0;0;2;0;6;0;0;0;3;2;0;0
D15;2011;0.345140946047146;0.688986836517995;0.776396014907177;0.148929775196586;4;0;12;4;2;0;4;0.13467718825124;9;9;under;mixed;shrub;short;lateapr;small;4.72727272727273;84.5363636363636;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;2;0;0
D16;2011;0.346866532257492;0.867564595860266;0.829672819068078;0.0886131700812716;3;4;8;2;0;0;0;0.134769540690433;5;5;canopy;insect;ground;short;lateapr;small;6.5;30.6142857142857;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
D17;2011;0.404122125713299;0.833662843724254;0.869779451941429;0.11287043137188;5;6;6;6;4;0;4;0.16688753046548;9;9;under;mixed;ground;short;may;small;5.42307692307692;42.5769230769231;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;0;0;0
D18;2011;0.387550463931233;0.763049407836863;0.876051655693964;0.224730933645748;6;6;10;4;6;4;2;0.154945601438182;12;12;ground;insect;ground;short;earlapr;small;4.53125;43.3;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;4;0;4;0;2;0;0;2
D19;2011;0.387577685938281;0.708163378720449;0.875724269563742;0.15751143638693;5;6;12;2;10;0;2;0.154259997267859;13;13;ground;mixed;ground;short;earlapr;small;4.40625;47.8625;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;2;0;4;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;4;0;0;2;2;0;0;0
D20;2011;0.380249214195227;0.793154920047479;0.734782628099774;0.190890233206228;5;10;14;4;3;5;0;0.146262582261222;12;12;canopy;insect;tree;resid;earlapr;small;5.51388888888889;26.45;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;4;8;1;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;2;0;0;4;0;0;0;0
D21;2011;0.402940681548375;0.859354079624593;0.797564291676092;0.223531017013762;6;6;16;5;5;6;8;0.167605617273012;16;16;canopy;mixed;tree;short;lateapr;small;4.6304347826087;71.1086956521739;0;0;0;0;0;0;0;2;0;2;0;0;2;2;0;0;0;0;6;6;1;0;0;0;0;2;0;0;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;2;6;0;2;0
D22;2011;0.37079230825012;0.873644338629956;0.90786464810907;0.195365992692613;5;8;18;0;2;8;4;0.142734713110723;13;13;canopy;insect;ground;short;earlapr;small;5.15;50.33;2;0;0;0;0;0;0;4;0;2;0;0;2;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;2;2;0;0;4;2;0;0;0
D23;2011;0.43149735556542;0.820652333141522;0.863182058724028;0.178127395044713;5;6;6;4;7;0;4;0.189019252734915;12;12;canopy;insect;tree;short;lateapr;large;5.16666666666667;125.185185185185;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;2;0;0
D24;2011;0.417264855464763;0.838853148344905;0.838433266232227;0.25023556212398;6;10;8;6;4;6;7;0.176131433894798;17;17;canopy;insect;ground;short;lateapr;small;5,00;74.1609756097561;0;0;0;0;0;0;0;2;0;2;0;2;2;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;0;4;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;5;2;0;0
D25;2011;0.390186512495543;0.794152683012852;0.856504277072047;0.214223752818262;6;2;10;2;7;4;6;0.154314045149399;13;13;under;mixed;ground;short;earlapr;small;4.53225806451613;58.1096774193548;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;2;3;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;4;0;0;2;4;2;0;0
D26;2011;0.388831749754463;0.820371056705785;0.849510936675563;0.24595007946156;6;3;10;4;2;2;6;0.158098479922382;12;12;under;mixed;shrub;short;lateapr;small;4.51851851851852;51.8222222222222;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;4;0;2;2;4;2;0;0
D27;2011;0.415857041479995;0.770436512224082;0.87439878230963;0.225340686158642;6;4;4;10;5;2;5;0.175806900565225;14;14;ground;insect;ground;long;lateapr;mid;4.8;53.02;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;4;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;2;0;3;2;0;0
D28;2011;0.350476858174578;0.806773374802257;0.830750424699344;0.145246750416343;5;13;16;2;0;4;3;0.128314309384954;14;14;canopy;insect;ground;short;lateapr;small;5.36842105263158;21.0578947368421;1;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;2;0;0;0;0;0;0;0;2;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;1;2;0;0
D29;2011;0.392414882352128;0.796969900477512;0.823562558686229;0.188341860766512;4;0;18;0;6;8;2;0.163564337236315;10;10;canopy;insect;ground;short;lateapr;small;4.47058823529412;65.9235294117647;0;0;0;0;0;0;0;4;0;2;0;0;2;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;4;0;4;0;0;0;0;2;0;0
D30;2011;0.352142832339999;0.721579497665173;0.869747497000573;0.127840073178328;5;14;10;0;4;2;2;0.131974499611677;15;15;ground;insect;ground;resid;earlapr;small;4.51875;33.6875;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;4;0;0;0;2;0;2;0;0;0;2;0;0;0
